atlas	1024	2048	20	23.86	5.78	29.64
g	186	304	271	7	11	1	2	13	8	0
g	187	337	276	8	12	1	-4	8	10	0
g	188	370	271	15	17	1	-4	13	19	0
g	189	403	271	16	17	1	-4	13	19	0
g	190	436	271	16	17	1	-4	13	17	0
g	191	469	275	9	17	1	-8	9	10	0
g	192	501	266	10	22	0	-4	18	10	0
g	193	6	303	10	22	0	-4	18	10	0
g	194	39	304	10	21	0	-4	17	10	0
g	195	72	303	10	22	0	-4	18	10	0
g	196	105	304	10	21	0	-4	17	10	0
g	197	138	303	10	22	0	-4	18	10	0
g	198	169	308	15	17	-2	-4	13	13	0
g	199	204	308	10	22	0	-9	13	10	0
g	200	238	303	7	22	1	-4	18	8	0
g	201	271	303	7	22	1	-4	18	8	0
g	202	304	304	7	21	1	-4	17	8	0
g	203	337	304	7	21	1	-4	17	8	0
g	204	368	303	5	22	-1	-4	18	5	0
g	205	403	303	5	22	1	-4	18	5	0
g	206	434	304	7	21	-1	-4	17	5	0
g	207	467	304	7	21	-1	-4	17	5	0
g	208	501	308	10	17	0	-4	13	10	0
g	209	7	340	9	22	1	-4	18	11	0
g	210	39	340	10	23	0	-5	18	11	0
g	211	72	340	10	23	0	-5	18	11	0
g	212	105	341	10	22	0	-5	17	11	0
g	213	138	340	10	23	0	-5	18	11	0
g	214	171	341	10	22	0	-5	17	11	0
g	215	204	350	7	7	0	1	8	8	0
g	216	237	344	10	20	0	-6	14	11	0
g	217	271	340	9	23	1	-5	18	11	0
g	218	304	340	9	23	1	-5	18	11	0
g	219	337	341	9	22	1	-5	17	11	0
g	220	370	341	9	22	1	-5	17	11	0
g	221	402	340	10	22	0	-4	18	10	0
g	222	436	345	9	17	1	-4	13	10	0
g	223	469	345	9	18	1	-5	13	10	0
g	224	501	345	8	18	0	-5	13	8	0
g	225	6	382	8	18	0	-5	13	8	0
g	226	39	382	8	18	0	-5	13	8	0
g	227	72	382	8	18	0	-5	13	8	0
g	228	105	382	8	18	0	-5	13	8	0
g	229	138	382	8	18	0	-5	13	8	0
g	230	171	387	13	13	0	-5	8	13	0
g	231	204	387	8	17	0	-9	8	8	0
g	232	237	382	8	18	0	-5	13	8	0
g	233	270	382	8	18	0	-5	13	8	0
g	234	303	382	8	18	0	-5	13	8	0
g	235	336	382	8	18	0	-5	13	8	0
g	236	368	382	5	17	-1	-4	13	4	0
g	237	403	382	5	17	1	-4	13	4	0
g	238	434	382	7	17	-1	-4	13	4	0
g	239	467	382	7	17	-1	-4	13	4	0
g	240	502	382	8	18	1	-5	13	9	0
g	241	7	419	7	17	1	-4	13	9	0
g	242	39	419	8	18	0	-5	13	8	0
g	243	72	419	8	18	0	-5	13	8	0
g	244	105	419	8	18	0	-5	13	8	0
g	245	138	419	8	18	0	-5	13	8	0
g	246	171	419	8	18	0	-5	13	8	0
g	247	204	422	7	11	0	-1	10	7	0
g	248	237	422	8	16	0	-6	10	8	0
g	249	270	419	8	18	0	-5	13	9	0
g	250	303	419	8	18	0	-5	13	9	0
g	251	336	419	8	18	0	-5	13	9	0
g	252	369	419	8	18	0	-5	13	9	0
g	253	402	419	8	20	0	-7	13	8	0
g	254	436	419	8	21	1	-8	13	9	0
g	255	468	419	8	20	0	-7	13	8	0
g	256	501	416	10	20	0	-4	16	10	0
g	257	6	457	8	17	0	-5	12	8	0
g	258	39	452	10	21	0	-4	17	10	0
g	259	72	457	8	17	0	-5	12	8	0
g	260	105	456	10	22	0	-9	13	10	0
g	261	138	461	8	17	0	-9	8	8	0
g	262	171	451	10	23	0	-5	18	10	0
g	263	204	456	8	18	0	-5	13	8	0
g	264	237	452	10	22	0	-5	17	10	0
g	265	270	456	8	18	0	-5	13	8	0
g	266	303	452	10	22	0	-5	17	10	0
g	267	336	457	8	17	0	-5	12	8	0
g	268	369	452	10	22	0	-5	17	10	0
g	269	402	456	8	18	0	-5	13	8	0
g	270	436	452	9	21	1	-4	17	11	0
g	271	468	456	11	18	0	-5	13	11	0
g	272	501	456	10	17	0	-4	13	11	0
g	273	6	493	9	18	0	-5	13	9	0
g	274	40	490	7	20	1	-4	16	8	0
g	275	72	494	8	17	0	-5	12	8	0
g	276	106	489	7	21	1	-4	17	8	0
g	277	138	494	8	17	0	-5	12	8	0
g	278	172	489	7	21	1	-4	17	8	0
g	279	204	494	8	17	0	-5	12	8	0
g	280	238	493	7	22	1	-9	13	8	0
g	281	270	498	8	17	0	-9	8	8	0
g	282	304	489	7	21	1	-4	17	8	0
g	283	336	493	8	18	0	-5	13	8	0
g	284	369	489	10	22	0	-5	17	11	0
g	285	402	493	10	21	0	-8	13	9	0
g	286	435	489	10	22	0	-5	17	11	0
g	287	468	494	10	20	0	-8	12	9	0
g	288	501	489	10	22	0	-5	17	11	0
g	289	6	531	10	20	0	-8	12	9	0
g	290	39	530	10	23	0	-10	13	11	0
g	291	72	529	10	22	0	-8	14	9	0
g	292	106	526	9	21	1	-4	17	11	0
g	293	137	526	9	21	-1	-4	17	9	0
g	294	171	530	11	17	0	-4	13	11	0
g	295	203	530	9	17	-1	-4	13	9	0
g	296	236	525	7	22	-1	-4	18	5	0
g	297	269	530	7	17	-1	-4	13	4	0
g	298	303	527	5	20	0	-4	16	5	0
g	299	336	531	5	16	0	-4	12	4	0
g	300	368	526	7	21	-1	-4	17	5	0
g	301	401	531	6	16	-1	-4	12	4	0
g	302	434	530	5	22	-1	-9	13	5	0
g	303	467	531	5	21	-1	-9	12	5	0
g	304	502	526	3	21	1	-4	17	5	0
g	305	7	572	3	12	1	-4	8	4	0
g	306	40	567	9	18	1	-5	13	11	0
g	307	73	568	8	19	1	-7	12	9	0
g	308	105	563	7	22	0	-5	17	6	0
g	309	137	567	7	20	-1	-7	13	5	0
g	310	172	567	9	23	1	-10	13	10	0
g	311	205	567	8	23	1	-10	13	9	0
g	312	238	572	8	12	1	-4	8	9	0
g	313	271	562	7	22	1	-4	18	8	0
g	314	304	562	5	22	1	-4	18	5	0
g	315	337	567	7	23	1	-10	13	8	0
g	316	370	567	3	23	1	-10	13	5	0
g	317	403	567	7	17	1	-4	13	8	0
g	318	436	567	6	17	1	-4	13	6	0
g	319	469	567	7	17	1	-4	13	8	0
g	320	502	567	5	17	1	-4	13	6	0
g	321	5	604	9	17	-1	-4	13	8	0
g	322	39	604	6	17	0	-4	13	5	0
g	323	73	599	9	22	1	-4	18	11	0
g	324	106	604	7	17	1	-4	13	9	0
g	325	139	604	9	23	1	-10	13	11	0
g	326	172	609	7	18	1	-10	8	9	0
g	327	205	600	9	21	1	-4	17	11	0
g	328	238	604	7	17	1	-4	13	9	0
g	329	270	603	10	18	0	-4	14	10	0
g	330	304	604	9	21	1	-8	13	11	0
g	331	336	609	8	16	0	-8	8	8	0
g	332	369	601	10	21	0	-5	16	11	0
g	333	402	605	8	17	0	-5	12	8	0
g	334	435	600	10	22	0	-5	17	11	0
g	335	468	605	8	17	0	-5	12	8	0
g	336	501	599	10	23	0	-5	18	11	0
g	337	6	641	9	18	0	-5	13	8	0
g	338	39	641	14	17	0	-4	13	14	0
g	339	73	646	12	13	1	-5	8	14	0
g	340	106	636	9	22	1	-4	18	10	0
g	341	139	641	6	17	1	-4	13	6	0
g	342	172	641	9	23	1	-10	13	10	0
g	343	205	646	6	18	1	-10	8	6	0
g	344	238	637	9	21	1	-4	17	10	0
g	345	270	641	7	17	0	-4	13	6	0
g	346	303	636	9	23	0	-5	18	9	0
g	347	336	641	7	18	0	-5	13	7	0
g	348	369	637	9	22	0	-5	17	9	0
g	349	402	641	7	18	0	-5	13	7	0
g	350	435	641	9	22	0	-9	13	9	0
g	351	468	646	7	17	0	-9	8	7	0
g	352	501	637	9	22	0	-5	17	9	0
g	353	6	678	7	18	0	-5	13	7	0
g	354	39	678	8	22	0	-9	13	8	0
g	355	72	679	7	21	0	-9	12	6	0
g	356	105	674	8	21	0	-4	17	8	0
g	357	138	677	7	19	0	-5	14	7	0
g	358	171	678	8	17	0	-4	13	8	0
g	359	204	679	6	17	0	-5	12	5	0
g	360	238	673	9	23	1	-5	18	11	0
g	361	270	678	8	18	0	-5	13	9	0
g	362	304	675	9	21	1	-5	16	11	0
g	363	336	679	8	17	0	-5	12	9	0
g	364	370	674	9	22	1	-5	17	11	0
g	365	402	679	8	17	0	-5	12	9	0
g	366	436	673	9	23	1	-5	18	11	0
g	367	468	678	8	18	0	-5	13	9	0
g	368	502	673	9	23	1	-5	18	11	0
g	369	6	715	9	18	0	-5	13	9	0
g	370	40	715	9	22	1	-9	13	11	0
g	371	72	720	8	17	0	-9	8	9	0
g	372	105	711	14	21	0	-4	17	15	0
g	373	138	715	12	17	0	-4	13	12	0
g	374	171	711	10	21	0	-4	17	10	0
g	375	204	715	8	20	0	-7	13	8	0
g	376	237	711	10	21	0	-4	17	10	0
